id,sales
3015144,150.58519815554263
3015145,114.3350875431111
3015146,118.4133017249043
3015147,3304.5297028444934
3015148,185.07753862830347
3015149,366.75873348138293
3015150,191.92405614253533
3015151,796.2044776788129
3015152,741.7647169745863
3015153,358.1301448389932
3015154,274.44739543460787
3015155,285.696075092949
3015156,3767.791239865558
3015157,207.46490633522328
3015158,100.09679974266602
3015159,199.10942184477767
3015160,207.800361237743
3015161,150.67245225104583
3015162,285.5469601566601
3015163,128.61021106794183
3015164,189.35851641698898
3015165,151.52439515331858
3015166,256.7687230319767
3015167,105.08941912634853
3015168,336.8700457005857
3015169,295.5491371353156
3015170,146.49438549332427
3015171,167.91883212090556
3015172,374.2576739785264
3015173,235.77190144041285
3015174,1866.3320653735643
3015175,133.913910607657
3015176,194.14669188948275
3015177,114.10395536409573
3015178,77.04175492619913
3015179,87.26864329080964
3015180,1504.6059638579181
3015181,124.99234673386646
3015182,231.61178965701416
3015183,127.40243810875734
3015184,695.5981853409622
3015185,371.65681558507686
3015186,263.92254716533574
3015187,202.65804461631734
3015188,199.0834655223894
3015189,3110.610298658461
3015190,128.39399790030532
3015191,66.33093195512069
3015192,121.75560538572766
3015193,124.58122321839099
3015194,89.95743905308713
3015195,221.25008067145478
3015196,71.85001181300517
3015197,138.28580769777204
3015198,114.03779322977245
3015199,173.9592041058679
3015200,77.5681949711706
3015201,304.38594724233417
3015202,253.65914915195847
3015203,98.0982910117838
3015204,127.91722640291235
3015205,220.2103326785353
3015206,161.1201245876873
3015207,578.2831508811682
3015208,83.37683865089022
3015209,136.37220120315715
3015210,130.91752632408955
3015211,115.00023295490134
3015212,98.51181769104022
3015213,3226.3519717098334
3015214,145.7096600400627
3015215,321.1163179056614
3015216,144.86719170716367
3015217,1345.9609685237347
3015218,487.0378701399116
3015219,319.19848842032474
3015220,233.88042511391527
3015221,229.03827240207087
3015222,5272.2439313637915
3015223,167.2980356621637
3015224,81.94915352474396
3015225,174.38700232086637
3015226,170.26353509193126
3015227,116.35091818609695
3015228,270.03088204353173
3015229,90.99309639607301
3015230,141.91740612643417
3015231,118.13530777124659
3015232,195.37214803706775
3015233,92.35788305490787
3015234,367.0580836144886
3015235,298.8482676297617
3015236,112.4925110246905
3015237,155.63991065097997
3015238,269.8102908629034
3015239,181.11767551193068
3015240,800.2521470652592
3015241,122.82199419128419
3015242,137.6522628849434
3015243,80.9302415123478
3015244,59.52067404675822
3015245,44.34392617645836
3015246,1399.9210088700293
3015247,71.15040805832682
3015248,167.523614094679
3015249,84.20035416967738
3015250,656.9315479548819
3015251,245.9542467694775
3015252,177.87108370720605
3015253,138.28400899182208
3015254,134.17873327725792
3015255,2230.0654571648256
3015256,88.96573561582434
3015257,54.42203825040583
3015258,97.37083921369694
3015259,98.29841380960765
3015260,63.141919955442916
3015261,160.83561283666194
3015262,69.8881019171364
3015263,67.21847723517348
3015264,88.54254658240163
3015265,118.86286998717412
3015266,72.91928719287792
3015267,220.1447345818919
3015268,184.73295629398547
3015269,65.91877826407632
3015270,85.84718592327143
3015271,144.05496677283276
3015272,95.5402521306288
3015273,304.1917000522312
3015274,49.294952867463046
3015275,80.80288685005839
3015276,80.9702415123478
3015277,59.490674046758215
3015278,44.35209717212936
3015279,1339.5913660128865
3015280,71.15040805832682
3015281,166.173614094679
3015282,84.33035416967738
3015283,643.7129629145376
3015284,244.74213343338252
3015285,177.87108370720605
3015286,138.28400899182208
3015287,134.06873327725793
3015288,2190.1002313502254
3015289,88.90573561582434
3015290,54.40044229080987
3015291,97.37083921369694
3015292,98.29841380960765
3015293,63.12191995544292
3015294,160.83561283666194
3015295,69.8513168660002
3015296,67.21847723517348
3015297,81.36937876364192
3015298,113.72475191284101
3015299,72.90928719287791
3015300,217.24913744754178
3015301,179.60816415556482
3015302,65.90377826407632
3015303,85.80218592327142
3015304,142.46366035307082
3015305,94.9002521306288
3015306,301.3040567786851
3015307,51.29473683782402
3015308,80.82288685005838
3015309,85.70209917890952
3015310,59.81060302520611
3015311,51.45587099403845
3015312,1209.3515200243373
3015313,75.99836650780263
3015314,183.20339329699564
3015315,86.30172262035086
3015316,774.2562875696226
3015317,247.10339730622127
3015318,180.77552304488876
3015319,145.30191484751728
3015320,131.5109361338832
3015321,2176.119133007756
3015322,93.52065429135338
3015323,58.47327958444528
3015324,99.29188740539058
3015325,101.45506774431183
3015326,69.10509676872212
3015327,171.1824544625259
3015328,70.78829932757583
3015329,72.24825622671263
3015330,77.07835972081178
3015331,122.75285479795392
3015332,75.66931317484645
3015333,200.52574592710843
3015334,190.75018117157964
3015335,64.34629070312585
3015336,90.65735038854365
3015337,142.23764817593943
3015338,103.39414624189666
3015339,378.6191983465279
3015340,43.153365767156714
3015341,87.66085171725614
3015342,86.81008028984667
3015343,64.15882508042107
3015344,47.56975529715173
3015345,1388.5182754113505
3015346,75.88592380537204
3015347,178.62731403705763
3015348,91.36395447703562
3015349,661.1862526018484
3015350,251.68531455313627
3015351,185.89666192178314
3015352,147.0334760597502
3015353,132.22645863504025
3015354,2212.2753997583877
3015355,94.01897509840593
3015356,52.63584820015897
3015357,98.04571594847181
3015358,106.92616562123983
3015359,72.29890920782441
3015360,174.38191227372016
3015361,71.38578338015162
3015362,73.51149484873964
3015363,81.34657852310717
3015364,126.94354129541712
3015365,76.94430826796369
3015366,202.2301052583329
3015367,189.5715879813578
3015368,66.84508696114642
3015369,95.75102965887922
3015370,146.3655375017402
3015371,104.80797638071516
3015372,469.8659519608154
3015373,43.09492522019991
3015374,83.48003969319359
3015375,80.79372177791056
3015376,61.87505823919537
3015377,45.381046199503544
3015378,1286.1983277908992
3015379,72.86649645355934
3015380,181.78728582344488
3015381,86.39472110297356
3015382,654.0084523431293
3015383,226.60507765748585
3015384,176.57535645758355
3015385,144.42067535698874
3015386,129.68642382516043
3015387,2101.1967693620736
3015388,87.80575510258618
3015389,55.98507366589798
3015390,99.59859270220718
3015391,93.20066491434116
3015392,74.34696887678719
3015393,162.26569055679087
3015394,63.49567855440035
3015395,74.75868596792652
3015396,79.42400749034427
3015397,127.99935539640398
3015398,75.65707917798991
3015399,196.56845702406827
3015400,188.70428215206587
3015401,66.78257241579145
3015402,85.49718060080427
3015403,141.74797924354064
3015404,103.52235175944534
3015405,467.7672590940155
3015406,43.70439105943962
3015407,84.53820260360318
3015408,128.56860300826804
3015409,84.5621059853566
3015410,102.49190959952004
3015411,2064.070460633373
3015412,139.32784962345193
3015413,250.256141739378
3015414,140.01131056790368
3015415,738.5068462833218
3015416,424.1205200050752
3015417,317.9111772880968
3015418,220.8870256762176
3015419,222.0330518953229
3015420,3250.4290186017297
3015421,145.93835025966905
3015422,74.43269246039112
3015423,131.14514888180645
3015424,140.7193660072413
3015425,101.4368044053129
3015426,255.90205918616869
3015427,78.04046194457868
3015428,145.2753573148449
3015429,132.77683861969717
3015430,190.32308053553635
3015431,92.9685563026106
3015432,327.28366844898125
3015433,281.9126458627616
3015434,108.90406356912995
3015435,141.495352749976
3015436,246.0708834755568
3015437,173.91845918850643
3015438,771.8157015205126
3015439,111.66209121535894
3015440,150.27903084578364
3015441,107.92157314915605
3015442,92.24868223987373
3015443,95.51848175638708
3015444,2004.4888707857508
3015445,137.0003649824262
3015446,310.52722210577923
3015447,145.49323456317
3015448,848.7602445894637
3015449,556.6765614809161
3015450,352.32140815629486
3015451,210.44550381455102
3015452,203.41725464884956
3015453,3252.019439886125
3015454,144.91679837671657
3015455,92.73100855989347
3015456,149.24952657176232
3015457,156.32785580360496
3015458,104.8907070250838
3015459,318.430436951423
3015460,83.44919356538497
3015461,144.3159562058098
3015462,118.46830767533714
3015463,193.9817447535218
3015464,83.96272545244847
3015465,365.9832321323684
3015466,326.33555956130755
3015467,91.41153630429284
3015468,129.17199510197761
3015469,240.40433373403513
3015470,172.9364455522673
3015471,964.0380420061488
3015472,118.63258707249895
3015473,144.68332065742314
3015474,90.31374793573568
3015475,66.24134272784946
3015476,52.68641135342429
3015477,1578.014009635755
3015478,88.74055814511645
3015479,181.86032339094112
3015480,90.67330796952533
3015481,669.9701883729471
3015482,244.5836457960612
3015483,194.902935599303
3015484,154.40821548196988
3015485,139.12613757488668
3015486,2285.376296354979
3015487,103.25410234079443
3015488,61.53585208057836
3015489,108.13524578468152
3015490,105.54996738579344
3015491,76.78083825635966
3015492,165.26146464050035
3015493,78.13207395593437
3015494,76.30957505652638
3015495,82.94273574762742
3015496,126.59578799211278
3015497,80.62319145779794
3015498,216.11396810706447
3015499,194.48953460202824
3015500,68.32437269904395
3015501,95.50261575271453
3015502,152.2994931753243
3015503,111.22832193968843
3015504,401.02348582224164
3015505,44.33846984600378
3015506,92.07760316659007
3015507,158.50673278903017
3015508,113.75441642318779
3015509,126.35299020454566
3015510,3426.8589747926135
3015511,192.0205951461491
3015512,440.11774946733766
3015513,197.8483633595025
3015514,814.0618404513355
3015515,749.4530972846223
3015516,363.0753191784138
3015517,280.37170265157505
3015518,293.61760972643646
3015519,3885.983480880839
3015520,217.2678687981682
3015521,107.3856411412234
3015522,205.03372906174485
3015523,213.72466845471018
3015524,156.80637256785977
3015525,293.4684947901476
3015526,129.58934394548848
3015527,196.67611408794772
3015528,159.88870696306125
3015529,261.6274440265508
3015530,106.7515931757969
3015531,346.6234203140732
3015532,342.59113652071056
3015533,154.89999484391055
3015534,175.84036675439307
3015535,381.2000757344672
3015536,238.3616186453289
3015537,1897.663283974712
3015538,138.86083494707754
3015539,203.3224378741675
3015540,123.8785581100513
3015541,107.30191069774202
3015542,109.13981711661931
3015543,2248.92359037157
3015544,155.22420867428207
3015545,308.2147726533439
3015546,160.5930488527418
3015547,884.2140388207039
3015548,571.3906778564129
3015549,381.254689454544
3015550,232.91759842483577
3015551,230.05814083248708
3015552,3822.841308456553
3015553,164.76548258929532
3015554,104.11488524432818
3015555,180.04153779720144
3015556,164.77901021877634
3015557,120.57657746999415
3015558,261.7516335295438
3015559,103.07618101681678
3015560,152.42989371150134
3015561,136.9030005072775
3015562,205.7423152314098
3015563,90.6748211724908
3015564,670.6185323950449
3015565,357.8482023987342
3015566,112.1376418583874
3015567,144.27883480237287
3015568,265.7216909453775
3015569,197.4477393760948
3015570,936.1389009800837
3015571,129.18005006878437
3015572,154.41615409231406
3015573,107.9344495430073
3015574,102.59237886153306
3015575,76.9559042578392
3015576,1773.7131464261593
3015577,102.87549143403785
3015578,265.85325909854436
3015579,120.87461788135528
3015580,700.6534789366876
3015581,333.46254910258614
3015582,218.74111500889774
3015583,183.954301940956
3015584,173.17240945206322
3015585,2399.8618316821276
3015586,120.25707620885579
3015587,73.63402269254686
3015588,124.5907230544986
3015589,142.64615449304392
3015590,104.61253650050699
3015591,216.6752684834699
3015592,73.44797880054182
3015593,110.75164926185354
3015594,91.10201240435048
3015595,152.95362664950923
3015596,87.27447995420384
3015597,269.7962563175626
3015598,218.36700886383642
3015599,91.87706608638626
3015600,124.96758245425865
3015601,194.62956996765223
3015602,140.40024522040565
3015603,820.1525157208155
3015604,63.726579346607885
3015605,108.19025595291437
3015606,65.31370338825742
3015607,52.08443951361258
3015608,36.77565793036032
3015609,1022.5802231695342
3015610,63.39641111382352
3015611,132.87664602490725
3015612,76.04717444540924
3015613,408.62851565581286
3015614,199.0658068479953
3015615,152.63741188529636
3015616,114.05342779283527
3015617,103.72108991426627
3015618,1898.426240130926
3015619,70.32792032166437
3015620,49.4449120591226
3015621,76.87925515325861
3015622,83.04437125658549
3015623,59.619714127289114
3015624,148.50738380640894
3015625,60.62743962529108
3015626,65.95464038969517
3015627,69.57063847813487
3015628,99.76502567321597
3015629,59.22539896405461
3015630,155.6617663636533
3015631,147.0002347644306
3015632,50.000148607445865
3015633,73.46673158555079
3015634,115.40911847172609
3015635,83.92828638534328
3015636,332.57587658750833
3015637,41.999422023002495
3015638,74.05629338016034
3015639,105.88796916162957
3015640,104.3023304993375
3015641,74.20963347944453
3015642,1726.4215227220814
3015643,108.08456196946071
3015644,266.1230098880378
3015645,118.51680025228804
3015646,549.5235870272412
3015647,422.52909372303145
3015648,208.91723554793828
3015649,186.5027623558262
3015650,184.28482081619845
3015651,2070.5459606635977
3015652,137.21742455639816
3015653,74.8486706068091
3015654,130.19338374381925
3015655,146.75946191326872
3015656,96.74267379913557
3015657,186.21796210525434
3015658,89.17712442767393
3015659,100.61126246971537
3015660,105.91800045954653
3015661,159.4543986792918
3015662,95.60418295379738
3015663,246.79630416789507
3015664,213.9209418268171
3015665,89.01549197424185
3015666,124.393612375229
3015667,223.21387255791186
3015668,146.95533621235765
3015669,1087.0332951090854
3015670,69.42979670788787
3015671,109.62419474229883
3015672,107.06634270223186
3015673,105.07062878951679
3015674,80.89457555764224
3015675,2166.450266640151
3015676,121.72787473659432
3015677,326.7132157713645
3015678,119.4754036849233
3015679,595.8200443086132
3015680,509.52564340489096
3015681,231.6332464076191
3015682,196.23264622353886
3015683,195.23935848430963
3015684,2414.357144822413
3015685,138.6762992092278
3015686,71.31090976554574
3015687,129.96032380665557
3015688,159.5559907947495
3015689,105.73554981694114
3015690,203.27094853153886
3015691,101.6578872298548
3015692,99.24484987033492
3015693,107.30473127763716
3015694,169.40073556403055
3015695,100.47039767473066
3015696,218.11727025285074
3015697,221.81379467857158
3015698,105.18371292970109
3015699,130.35028361243002
3015700,226.94542003558396
3015701,159.0980251345394
3015702,1401.4303341062366
3015703,65.88447247440816
3015704,109.4258798329792
3015705,107.34672552959402
3015706,101.57931074469562
3015707,78.08110589429269
3015708,1720.3810427208905
3015709,115.09971353507378
3015710,299.9423967649312
3015711,117.38470706020476
3015712,484.73301704921136
3015713,386.5533257837505
3015714,226.24413385267474
3015715,192.89373176830625
3015716,188.64649177420426
3015717,2051.7190481540547
3015718,132.76938537249833
3015719,76.11927187050598
3015720,131.70850038910373
3015721,153.84420135202834
3015722,103.1542121958596
3015723,189.03110474549695
3015724,91.77522385757923
3015725,110.15444848057794
3015726,99.64306816634655
3015727,187.06716005481292
3015728,91.69275516963744
3015729,212.82018712219212
3015730,206.13395052866895
3015731,97.4251603352381
3015732,125.97356668537739
3015733,208.08471827730756
3015734,147.85154510850077
3015735,1356.5231180846604
3015736,68.85504065662795
3015737,108.73378760413199
3015738,99.63523274535899
3015739,104.94563295387076
3015740,78.08167134256348
3015741,1726.6311728476458
3015742,114.14826005890932
3015743,268.9597029337156
3015744,114.78805627696312
3015745,539.1077423093964
3015746,387.14479566771945
3015747,199.48514559659364
3015748,190.2185588242199
3015749,189.681714034757
3015750,2151.600466337191
3015751,132.75929764914503
3015752,69.4220450676757
3015753,122.70642269184884
3015754,141.4089977876196
3015755,102.21045929301948
3015756,192.6996103624651
3015757,93.74203726143513
3015758,96.49228045886575
3015759,103.70741770120152
3015760,164.97074942303615
3015761,101.40528942557998
3015762,212.46654049586505
3015763,209.51953257763896
3015764,95.43821169468666
3015765,124.58293598935705
3015766,216.55654724774652
3015767,147.8127706675187
3015768,1016.4500795892313
3015769,64.65203054903081
3015770,105.13103456561527
3015771,115.86704483088923
3015772,121.0692621842058
3015773,92.60901651296416
3015774,2346.2494437931314
3015775,132.06579512683774
3015776,329.7315971226076
3015777,125.46643398031242
3015778,597.5413150366625
3015779,487.14979677288744
3015780,238.51108164032087
3015781,210.66342053900655
3015782,208.63078788119634
3015783,2384.8241675554896
3015784,136.57436816373882
3015785,79.80563090981103
3015786,144.49780018887677
3015787,170.4014565148287
3015788,116.14818956935089
3015789,214.39257088419424
3015790,97.23939848189328
3015791,115.51021762121418
3015792,100.89579528262699
3015793,188.4982829047144
3015794,110.10273966480419
3015795,228.98730408440863
3015796,226.5682709655705
3015797,103.44761470222151
3015798,142.67931213130257
3015799,233.58241661735053
3015800,171.64033331689524
3015801,1403.495892355501
3015802,69.67153649950716
3015803,118.74223286395501
3015804,102.49145175853705
3015805,101.8589012371068
3015806,79.02170500116549
3015807,2061.386255802399
3015808,110.63187798928838
3015809,280.6063457634704
3015810,115.89158476752205
3015811,644.1047000604217
3015812,404.13413180874085
3015813,216.763378143316
3015814,187.34427386686212
3015815,181.55554919486113
3015816,2658.3227863051075
3015817,122.95852088120262
3015818,70.15689688936973
3015819,120.2621295614911
3015820,137.42668963689755
3015821,96.08809857043174
3015822,210.14974562884137
3015823,85.55839781830917
3015824,100.93942717069599
3015825,95.95391973365263
3015826,163.09433595837302
3015827,91.60854204409588
3015828,278.5036826651113
3015829,217.44157753444605
3015830,92.44135348144331
3015831,128.26818457638777
3015832,201.75362802357407
3015833,140.42260216980273
3015834,837.9309246287431
3015835,58.04349008585863
3015836,103.00296030172764
3015837,102.49749342520371
3015838,101.8589012371068
3015839,79.06637166783214
3015840,2047.1412558023987
3015841,110.63187798928838
3015842,280.6063457634704
3015843,115.88086629244876
3015844,646.2766540834102
3015845,396.1283525879616
3015846,216.763378143316
3015847,187.34427386686212
3015848,181.55554919486113
3015849,2664.5891879717738
3015850,122.87899707167882
3015851,70.06439688936973
3015852,126.64702273478166
3015853,134.61239793636693
3015854,96.07809857043173
3015855,214.51458629131213
3015856,85.57950892942029
3015857,100.94492717069599
3015858,95.90979274952562
3015859,164.95308459446807
3015860,91.6068753774292
3015861,278.5036826651113
3015862,217.44157753444605
3015863,92.44135348144331
3015864,128.26818457638777
3015865,202.05525498956789
3015866,140.42260216980273
3015867,837.9377246287434
3015868,58.18474008585863
3015869,103.05796030172763
3015870,158.76759599821685
3015871,114.48623024069624
3015872,130.90914778947243
3015873,4122.872517645712
3015874,206.901544102103
3015875,461.9122987001532
3015876,204.8545544940288
3015877,919.6744606487398
3015878,886.7718541402742
3015879,379.14623790350635
3015880,297.78162324728044
3015881,310.94880503445626
3015882,4421.96912965499
3015883,227.70173787233304
3015884,99.95572278913191
3015885,223.9435247429649
3015886,231.53517080465426
3015887,164.10772075162225
3015888,369.4214042110818
3015889,136.92715745901694
3015890,198.28514365689512
3015891,172.02519498061818
3015892,289.5342428107854
3015893,120.04533486583716
3015894,359.8601377030182
3015895,390.9146752257651
3015896,152.9101058954656
3015897,188.1248737281693
3015898,420.8946347616436
3015899,263.143421348386
3015900,2315.216529253394
3015901,135.55892014184806
3015902,217.22595377715857
3015903,80.47528043588838
3015904,56.7765645957956
3015905,45.35528388529279
3015906,1254.1155387424851
3015907,76.24752555760932
3015908,177.46178799577385
3015909,85.16975022112074
3015910,507.70064787642826
3015911,242.7901371589909
3015912,163.84014637083368
3015913,141.4113286634783
3015914,131.89862941321434
3015915,1743.6279476661168
3015916,95.17154630473878
3015917,50.784000381922276
3015918,93.31267041503685
3015919,96.2904066130256
3015920,69.37444199276047
3015921,156.26252377670363
3015922,71.01330569858236
3015923,70.12705025854845
3015924,79.20528115116443
3015925,117.41856762342593
3015926,72.14136781740882
3015927,220.20948020440562
3015928,167.9145961928147
3015929,68.18763014897678
3015930,84.5952233364787
3015931,141.83817869927955
3015932,94.74239559020705
3015933,441.90883215056766
3015934,41.11625252760918
3015935,78.38966382565158
3015936,110.96654008320905
3015937,100.46252310066822
3015938,77.37693140681088
3015939,1869.811025190909
3015940,113.18043001407824
3015941,285.029005519404
3015942,119.26887960935615
3015943,833.2410734713535
3015944,384.7167790228956
3015945,221.40864837007078
3015946,190.63020175044346
3015947,184.19845167710346
3015948,3013.7426865662874
3015949,122.20661082029483
3015950,76.1923276070594
3015951,127.30868086988885
3015952,143.3749234287995
3015953,98.7997044515028
3015954,221.63449703482664
3015955,87.54990472068846
3015956,106.65737081555162
3015957,99.15615807065855
3015958,158.24502558109805
3015959,89.00548057285533
3015960,306.60285639545305
3015961,223.26314886358978
3015962,94.38579400773227
3015963,128.4088559043539
3015964,201.6622325873606
3015965,145.80618208297713
3015966,880.1318256053461
3015967,64.68714902042154
3015968,112.17741529430111
3015969,80.49331073891868
3015970,56.7765645957956
3015971,45.3304532992122
3015972,1216.8283145845294
3015973,76.24752555760932
3015974,178.10889178926953
3015975,85.11175022112074
3015976,508.27835620976157
3015977,236.9071340426091
3015978,160.4087271735735
3015979,141.4113286634783
3015980,131.89862941321434
3015981,1834.20854542795
3015982,95.16154630473879
3015983,50.82233371525562
3015984,90.37707347069467
3015985,96.25040661302559
3015986,69.37633088164935
3015987,155.19014872591126
3015988,70.97847811237546
3015989,70.12705025854845
3015990,79.13524988613317
3015991,117.41856762342593
3015992,72.1322769083179
3015993,219.3569481219889
3015994,169.33361841503694
3015995,68.17324126008789
3015996,84.58300111425648
3015997,141.83817869927955
3015998,94.73239559020705
3015999,436.1778445345071
3016000,41.11625252760918
3016001,78.37066382565158
3016002,87.96777355333992
3016003,63.8729722043954
3016004,49.20879232383405
3016005,1513.8073075667228
3016006,88.75201087724444
3016007,202.0346236043281
3016008,96.25750734043011
3016009,649.4223347914117
3016010,281.457032508058
3016011,192.1855647457942
3016012,158.116377153903
3016013,141.82336046062247
3016014,2203.433634992732
3016015,102.21762220372409
3016016,61.34627166151547
3016017,108.43930294846912
3016018,112.01681059950974
3016019,81.30801454056535
3016020,173.53317546263457
3016021,79.59011331872341
3016022,80.17870974979874
3016023,92.23219580169109
3016024,134.01162494490424
3016025,78.0747981019597
3016026,223.37402020069413
3016027,209.05554617669293
3016028,72.49899692997384
3016029,94.0039276161602
3016030,160.3247766101976
3016031,110.5537593461474
3016032,658.4227389956485
3016033,44.854839096599264
3016034,98.16538383615396
3016035,103.43857409164748
